#unweighted undirected graph 
#nodes are hashtag ids
#edge means these two hashtags cooccur in at least one tweet
2264	7540
28	9317
6767	14952
9831	18391
7081	23919
9317	10003
11403	19576
9317	15752
15727	22668
9317	13357
12201	18140
24123	30306
3817	6839
2278	31364
1112	4103
15068	33751
23908	30372
13226	21420
21158	24542
15709	27606
464	19929
1623	13467
8701	9317
9317	32968
14145	14223
6824	8520
23445	24997
4805	11082
10996	14223
9177	18140
15226	23279
1366	13785
7615	31748
9894	18140
5915	11399
18025	26110
17012	25043
3993	7157
12127	32510
4371	17972
7234	20924
7869	12127
22749	24853
25043	25295
9317	32186
18470	25976
27138	28731
18025	30253
15132	19172
4125	31188
535	8578
17012	19015
6799	30354
21110	28230
22749	29732
9317	16745
14960	28331
12149	21007
1194	31628
9317	18190
5257	23455
6369	15357
2995	24897
9317	23971
21807	26156
13355	27687
6613	6932
5731	11289
22651	26389
6664	9317
17280	28557
21807	31942
9317	21592
5408	9317
12555	17523
27819	28362
8860	21694
21439	25230
7540	26024
29886	31222
9317	10830
9191	9317
434	11196
19225	31880
2741	6061
5888	18391
10024	12420
9567	11976
558	10437
5287	22668
3956	19329
9317	9880
9317	15677
18140	27941
4585	25761
5811	25023
9317	13266
6812	11976
11863	31060
2150	13266
13675	26286
18409	19329
16449	33922
14565	14956
9626	18025
6549	18025
108	25982
29913	31188
21203	24992
16813	21620
9317	32893
16683	31014
7051	9317
18618	23159
11950	16921
13706	24019
1194	4059
579	25574
15184	26318
31117	31807
9208	21982
13120	20142
2785	18555
6782	7382
25883	30224
3465	33469
9317	24597
1567	18859
18025	31680
9317	26250
3307	17375
10455	22749
21172	23371
9317	32047
10999	15104
1809	13293
22322	31989
5683	21099
9317	29636
22238	23637
18150	18154
9315	27614
8644	12813
8469	18025
29015	29915
6090	22749
10086	14810
9209	18140
9317	16414
3992	18140
15190	32302
27573	28900
12127	21709
8738	9317
9268	26862
9317	23848
6264	9257
26163	26674
22396	30224
2097	2702
5235	18140
5826	18509
5979	18245
5711	18158
14176	17672
19739	19740
18140	19204
2845	22077
7203	7233
266	31788
5572	19536
9519	27886
19049	26477
8427	27614
23863	24534
2709	16951
13171	13947
18140	29781
2551	6147
25391	31206
2308	5337
1763	18193
9317	15522
6725	8477
2699	9317
9317	13127
24978	28859
6870	9317
9157	25043
16695	22691
6451	18018
13124	25241
4268	33950
15238	31180
15613	18140
28557	33837
7062	13229
21475	30989
7410	13402
839	9317
4516	24713
5128	27351
28547	30063
9317	33895
10781	18391
5886	15725
3216	25008
9317	27109
7825	18140
5446	6846
22655	28557
9317	28570
9081	17605
4514	25956
17108	31674
298	4168
9317	26175
19398	31942
25046	29457
2779	9644
25043	25061
9725	24157
9317	29513
13645	20419
1213	10164
21099	30049
10980	29081
4801	18140
7689	23109
8974	18025
9317	20355
8584	18391
5967	18859
12429	32478
9329	21578
9317	21362
12149	16424
12127	18572
3311	23813
4645	23299
19671	22111
5337	24799
4119	14145
896	21613
9317	10616
8916	16800
18140	18146
4116	21807
9317	12061
1494	7971
12127	21962
9317	9650
20796	27206
210	31367
2721	9317
2368	9317
1410	9317
17605	21475
8362	10431
9317	18439
20954	22651
11649	12149
9317	13004
13813	27139
10727	19204
21040	30458
10264	10999
25411	31367
19846	27930
16951	27320
14223	25154
20908	33440
455	13799
25900	28869
12578	13167
5748	23213
16131	31523
4760	4961
27621	31316
7540	13544
17096	24721
11314	18004
9317	26986
585	15068
9317	28431
4110	15811
19679	24640
9317	26020
3840	12277
20831	31335
512	13491
17775	28224
9317	31833
17632	25328
5004	28151
8876	18332
9317	29438
360	33251
7540	19428
12127	28424
5337	19398
9145	28364
9317	18579
22077	31191
8339	9317
22651	23653
9317	20232
13658	29902
14114	19539
5240	24647
31055	31200
9317	17837
11590	26782
14114	29430
8629	11077
2435	2485
9317	23618
9317	21223
8033	25320
7880	9317
3080	16921
20908	24194
15819	22890
4349	18025
9317	10477
9602	10999
4701	19545
3560	28723
6434	20732
9317	9511
23894	23919
8553	15721
15808	25322
9317	15324
4042	9317
17823	22749
12818	17580
15154	24571
15184	18472
7293	29154
9144	27788
2208	25821
12086	21940
15068	33163
15615	25782
6244	27690
11196	25820
18391	28407
11060	18140
3262	17541
13557	14147
7206	9317
9317	26655
20900	31075
164	6932
23445	29336
16108	23390
7665	9317
5330	9317
16131	23445
9317	31694
12776	29886
20501	31658
6834	18536
10980	30748
9317	17529
10036	27573
11733	16951
14176	25746
14223	20010
10999	13865
916	9317
7963	10431
17766	20908
9317	20157
14925	25633
13949	19869
6851	8397
1194	32080
19439	23957
13266	23300
9317	15416
6545	23738
25008	26258
3747	9317
3576	18025
14114	30736
15068	20159
25301	31055
23957	25717
1194	28714
9317	21100
6938	7889
2920	23163
30323	31713
18251	28557
12092	27199
17108	21782
17529	19844
31364	33135
22651	30224
15674	23557
4320	9317
1941	9317
10183	21782
9317	11831
17908	24157
9317	30327
20158	27573
9317	9388
12127	14650
14176	23813
9317	15169
8553	15155
5829	22749
8518	9317
9317	12774
1680	21859
5322	26681
6451	17605
21596	24815
5541	26095
7169	21830
7540	8018
13865	31367
18140	31788
4300	29709
8328	9013
6147	10110
1112	5337
6660	9317
24646	32120
12885	18283
1494	31467
22991	25037
9317	33830
28751	29920
4296	24500
5445	30260
4985	25384
10113	29694
9567	13915
6977	21809
27296	27340
9317	28217
6078	13409
22077	26130
9505	10596
30706	30714
14248	17542
2340	9866
4946	16557
19946	33718
22749	27400
232	6912
9317	30605
12322	28527
9317	32506
9317	20002
12127	25532
1026	2279
14956	22113
19439	23838
9317	17607
15203	31570
6532	12149
9317	23420
6496	13409
18140	23090
24721	27240
12041	19444
9317	20753
18140	20629
3251	3343
9317	22454
24155	25762
10980	21025
27420	28542
19825	32298
1282	1568
5341	9317
23957	32110
23685	31785
1797	21842
1245	14176
18980	31661
9317	15094
18140	28780
4645	10850
19087	24887
9317	12651
10036	12641
7969	30372
9317	14080
1865	9317
25078	27296
17209	20664
3216	4919
8245	31587
8613	18140
18391	27377
2771	16743
14168	27471
1476	25005
3106	21475
5077	28557
7960	12127
27369	31597
13947	33946
21859	25516
14925	15533
17148	18973
22862	30354
9317	28078
7540	18204
11077	20034
9317	25667
10333	31014
14744	18140
3905	26842
4965	17775
1048	19061
9317	28829
20271	26033
11521	12149
8550	18025
3632	21544
9317	30514
17787	21802
14176	25027
9317	19927
15261	28155
7063	9317
9317	17484
8659	21073
5337	22681
17787	25040
18140	23842
10172	24935
12962	20154
5720	22248
7868	30224
9317	20614
14639	30384
6647	31367
5180	13139
19329	23445
1043	27296
14117	28331
1508	9317
9505	32045
7540	30881
9317	12301
825	9551
9317	11553
6599	7543
7540	33955
21475	23926
6439	14220
1878	9317
15615	18509
23471	33508
5243	21782
3223	12127
1294	9317
15184	19337
10980	14991
1314	13643
11006	22077
6962	27172
9317	14005
9317	15471
15586	28624
17784	18140
6258	9317
13845	18025
13142	26025
12838	23478
9829	21026
108	26659
24786	28557
9317	33616
12631	30222
3296	18789
16465	27962
12137	17477
19185	20859
12127	33308
1045	20711
23478	32535
733	735
3224	23813
8231	16921
2136	9208
6451	12310
8599	13778
3687	31188
1551	1558
3591	6560
3364	9317
11983	12149
12008	32842
8860	25614
18025	29272
13745	25391
16175	20908
9317	30375
10201	23481
26779	26782
15629	20257
17375	29986
5003	9317
2092	25063
13355	30313
6976	16018
3667	27266
6352	25301
1371	9317
9317	22934
6932	13554
2410	24657
10135	18140
12149	17249
18758	28059
6930	9317
19223	25241
6451	25951
28241	31367
15736	22668
22661	23926
15068	22156
148	31180
17794	27520
5445	7733
9317	14816
16709	24283
18140	29050
6549	24429
9317	16261
2125	9317
9317	13882
467	33955
636	18604
1099	32045
7335	12238
20863	25778
3298	20424
711	31364
5186	31232
22668	27614
6061	17972
4285	19384
15026	31705
8532	18025
20817	25580
20637	27919
29608	29609
13249	13260
483	29015
14565	22104
3386	9317
23341	34023
18025	26611
9317	25469
7387	21466
10621	12286
9317	30994
6204	21494
12149	31112
306	12127
18025	29381
9317	32695
12127	28097
15181	27042
9317	30252
6983	9317
7744	9317
8896	18975
9317	19649
10235	17986
1998	4194
26870	31583
9178	26866
9317	17854
28731	33177
6060	19886
4540	33227
9317	17254
10980	20241
3216	20890
9317	22811
18898	19592
26312	28091
5539	9317
10346	26123
18251	31294
9317	24496
27573	27617
15521	22651
4436	18140
15365	22833
9881	9896
10333	21511
8509	24947
10333	22077
104	1494
14114	27413
13149	20160
9317	11355
11155	33093
17928	27482
14107	20827
597	24060
28439	31828
20904	21782
20908	24669
20317	25093
20732	23877
23609	29309
3979	18140
10992	31996
21475	29535
9317	13743
8644	32126
4738	7763
197	15184
18069	27296
9148	24080
6081	18830
23906	27521
3560	22481
9452	27573
4896	25120
6264	28474
23813	29459
9056	9317
9317	20001
12808	20817
3667	22749
9317	27725
4041	18140
11550	14155
5172	13130
9713	27320
9567	23042
12221	23172
9317	25314
101	18140
12273	20908
9532	13387
9317	30855
30840	30842
3283	25893
15647	27257
12101	23644
3343	12311
7969	12501
22004	23980
7338	9092
3216	17508
9317	30161
3442	9317
12127	27183
9317	19574
1121	10977
18959	27163
9317	17131
4184	9317
9398	16740
9317	22656
9317	24357
774	12127
5337	28429
1193	9317
18140	19628
7626	9567
6816	14176
4638	12079
16506	31188
8735	26098
11650	25810
13091	15095
1201	28791
23957	30205
10256	22305
2211	5107
9317	11200
22749	23556
21807	23830
1121	31020
9567	12110
15607	17143
5878	9317
13799	23877
9317	14362
3267	17926
4328	30180
9317	16063
15184	19946
18140	27819
21065	21807
9317	13652
1316	33368
18128	26853
13749	27271
6812	14644
14851	15533
16468	22481
7926	13402
2000	28891
10388	30826
3224	25301
17395	30027
8553	23478
7064	9317
26142	31275
16886	26724
24246	31367
19946	31364
23058	23072
14068	20908
7362	21992
5811	20881
6515	9317
10041	24786
7681	12040
7299	11488
7960	10829
8876	15170
19679	25320
812	31726
9317	30732
11976	16511
2202	9317
10980	21026
9317	32417
1494	19679
7681	21475
21392	34015
10596	32072
9317	30022
31214	33214
10980	32113
10999	34025
9317	19451
4608	33982
2780	16921
9485	19339
3722	9317
9317	16784
4128	15015
1254	14176
10126	22651
18025	23115
9317	22581
12149	23403
5858	9317
17528	28640
1494	14623
11946	16543
9317	24234
19647	26767
23957	25416
20875	28723
22714	24488
4932	12221
9831	31188
5008	9317
18140	19082
15621	20908
9500	12149
8392	18792
20908	22141
10065	26779
7969	19614
7338	22367
23127	32094
18140	22763
20908	28640
30673	31367
7062	17775
8514	26189
9317	10127
15727	18055
7060	9317
9317	15908
2131	19398
18928	25449
9317	11707
9317	13529
1797	17882
8804	12084
3311	30096
2499	7960
5179	21049
2163	9317
14114	14176
17446	18669
10596	21054
3283	32990
1296	22426
9317	33124
5523	18140
3231	24101
21775	25702
8679	13706
9100	31325
15893	20263
11680	31874
5576	18413
18733	28557
9317	27495
1494	24709
19779	20831
9317	24860
9317	26545
14051	28490
7933	14175
5989	16437
9317	32342
10980	25665
22210	24174
77	2424
10769	23733
6315	9317
1494	19185
13467	22125
14363	15184
9317	19296
18005	22481
3930	31364
25366	28557
1476	33508
15212	30975
12127	21556
1121	22077
11522	17946
9317	24159
13645	29913
17467	23711
9317	21748
10437	10454
19169	31188
17403	31226
12149	18447
1763	27788
8508	22077
9317	11002
22816	29919
11480	21409
25661	31002
4455	21858
10175	25117
9317	10036
8373	9317
9670	24470
9317	11459
8541	31002
725	9317
9317	15785
17555	18140
6549	21302
15555	21271
4911	20160
3692	5459
9317	13390
27614	27644
20582	22968
9831	10548
12786	28557
17786	23092
9317	33922
3343	28629
7116	9317
16698	22852
3228	9317
18529	18531
7018	16921
3858	5594
15798	18025
8644	21859
7028	26866
18140	32967
2110	16152
17012	21846
3307	30224
18201	21613
9317	27372
21099	21603
652	9317
9635	18140
9317	24705
6451	13736
23044	23047
30148	31721
9317	26406
12149	21076
5901	25043
12149	26065
24503	24646
5002	18140
16574	22651
9582	22481
18025	30222
17851	28731
9317	29808
3371	11240
12127	27022
25399	31367
6851	9317
1194	24840
3666	13645
9317	16522
27631	28857
7969	10075
9317	18223
12538	27243
12149	23621
15068	19015
18290	18827
9317	24004
27788	31188
22651	26418
77	17605
20142	27782
9317	21625
27573	28586
18140	19725
22651	24927
8455	27369
25320	33560
1449	5748
5337	24614
18490	26268
31327	34028
19741	26924
2482	28136
15929	25320
8896	30600
2270	24184
14565	21509
21475	22968
11231	27133
3080	12717
6412	19771
8922	18025
9317	9913
18204	23763
6451	19328
23658	34038
4447	20160
9317	15710
17555	18025
4011	6564
3091	9317
3080	11422
2709	30354
13887	25670
11891	18025
26395	32914
15184	17490
650	9199
17775	17833
21219	22651
14068	18391
5882	24928
8537	32263
18140	32858
15932	22041
6609	14632
8493	31364
7540	15700
5179	28724
13339	21016
16060	31828
9317	24630
16534	23957
29778	33207
16989	18204
3152	9317
7438	9317
9317	26283
25629	26782
14114	22004
13891	23445
9567	20908
2148	15929
7218	26481
9317	32064
9317	29669
13355	18021
4210	9317
11811	25320
7791	12381
1641	14084
14254	25571
74	22691
1451	6995
6324	22651
5337	16554
15902	19084
9317	16447
21807	29848
11590	26152
3080	27318
5337	24071
10737	23538
9317	23881
10980	17766
18140	21565
9013	19496
1474	16234
9831	28723
22135	27296
22651	25320
23957	27788
10506	21713
15292	18928
18149	26450
9679	19679
12220	23893
9317	10516
9317	12169
3828	25603
12722	22991
767	9317
6648	9317
31188	33280
9317	9774
10980	11353
19421	22125
12368	14223
16057	18391
1103	7387
15068	26271
9317	18665
14952	18869
9317	13176
15184	18721
6854	7362
6872	21807
7515	9317
5882	32038
23908	32478
18277	21859
13467	15184
11679	13170
21718	24283
4094	5811
15068	15179
9317	21333
31367	32500
20863	33442
24290	26123
7466	9317
18391	27874
6379	16695
20072	20337
5140	26842
9317	26886
16612	17042
29713	32405
6606	31226
8028	31259
19398	31674
9650	33131
5984	15138
28557	28928
9317	26192
13232	18025
77	9317
22749	24640
15095	20160
9317	31989
12149	26283
813	17227
9317	29546
2198	30093
7229	9367
5500	14176
27124	32389
1905	28557
14952	31364
7540	29887
16915	23829
16232	26958
9317	20388
5121	7505
18803	22862
9317	18009
1447	17118
14204	14644
6693	19456
15799	18721
24721	28557
9317	23806
1744	9515
1121	23929
8508	18832
16921	20082
2296	9317
17588	24619
9317	21139
19	30224
16870	18391
2029	2850
1494	10264
19421	25043
30828	30861
9317	30553
20978	26500
9317	10393
180	9317
25037	27383
20921	30096
1314	18025
21104	31364
14176	20723
17053	27295
9317	9683
15943	32613
5696	9317
2782	29854
23919	29860
9317	15432
8450	26640
13206	27994
31367	34022
11627	14825
9317	13037
7129	21516
15068	31861
12127	12155
4673	6204
8555	28911
1998	21769
7540	7771
18140	26328
6451	6712
14767	25241
11950	20504
19411	25614
18381	18869
12599	16434
1568	9317
15132	15207
8105	34009
24263	24290
24653	26842
14008	31795
9317	19926
20311	21807
11709	27406
28907	30354
10527	20309
29704	30147
1194	2315
9317	26763
25724	32733
18242	23841
26944	30222
2494	9317
12776	24796
4300	10523
10642	18423
9317	26053
9650	13785
2030	29694
27482	30346
10394	18140
15068	25037
18025	32496
9317	31866
711	1194
6409	14565
9317	29215
15023	17945
7669	27005
4055	19828
25343	28731
9317	18612
21543	23557
11590	24503
5582	22651
20859	22749
9317	20265
25843	28092
21044	21784
10751	10980
27073	30989
10004	18859
9317	17870
17542	22003
18140	23712
14853	22077
9317	23651
21807	24684
3080	23906
7393	22651
9317	21016
24991	31188
12149	19187
5483	9157
20160	31630
6244	20881
8548	22651
9317	10254
7251	22371
6451	32045
21475	22619
9317	11939
11589	18025
10704	26283
11077	33023
9148	31729
22053	30576
15644	19389
18954	33996
9317	9560
26284	29732
23082	23101
6710	24287
9317	15357
18025	33408
9081	31364
1604	21807
9719	22589
9317	12690
22193	22371
2130	2899
16448	23710
18391	22713
15184	32221
26269	27573
7337	9317
6984	9317
6026	9317
26023	32635
9317	34002
15413	22749
26894	31788
12127	24840
3844	15184
9317	26672
15184	25193
7210	13232
14084	31784
5696	20908
9317	28373
9317	22330
12986	29678
9317	25930
12127	31364
16465	16491
3667	19323
13111	25154
9317	31727
18975	28002
7931	16539
5562	23919
9317	29060
22124	23065
9317	18489
1330	18140
10024	28331
9317	20190
393	22651
9091	22371
21522	22651
1763	30354
5337	21827
10971	28092
16539	27043
9317	23528
14114	30771
23838	23957
18025	21699
14176	32045
12978	29380
11590	29886
7540	27772
6947	18140
2524	23598
7540	30882
23919	26958
26268	27673
13232	28743
16913	18025
4266	18869
23919	31364
15565	18025
17915	28557
9317	11816
15184	23633
13721	26142
17042	25634
12538	22077
2121	26403
15440	18909
9317	9421
9317	15202
15184	20775
24842	31364
6340	9130
22104	27462
9505	26256
9317	12551
15727	23807
456	31487
9317	14268
6812	8934
11768	23092
3391	7164
3504	9317
23906	28521
13355	14309
9317	19206
2570	22875
26842	31495
1747	18391
19946	19965
13643	14110
493	15182
9317	33863
7873	9317
21475	23929
10176	18140
21210	31226
18481	27573
4615	9317
464	15823
433	9317
8727	9317
16483	22481
4168	9751
22564	25935
3364	9582
4491	22426
13725	21924
11069	28731
4139	15717
18041	24786
8042	8057
9317	30638
10235	15015
19847	29214
2719	31096
2485	9317
169	19673
9317	20035
2243	32258
8595	15068
7934	26956
9317	17656
8397	14064
13467	18046
11709	18245
7320	9013
19149	31464
6843	9317
1112	24811
9317	22487
28723	31316
18684	25043
7871	30088
2393	31795
25241	31367
8724	17775
8508	24997
22003	27334
4267	9317
12149	14364
18908	25008
1248	31367
20832	20834
1194	20859
14051	14064
9317	14871
9317	24309
3362	17917
11691	30371
9317	14113
10704	32045
18069	28557
4800	18140
2225	12424
9236	31628
22768	25320
12969	18025
519	21139
11590	11704
410	9650
14176	15798
9317	33740
13789	31788
6579	15068
25454	29067
19913	31079
14500	24586
5098	9317
11015	20908
9694	33213
15357	16459
5128	23539
9317	28111
9552	12149
17032	31899
13597	17775
1194	7714
20072	32270
3852	20154
7362	17442
20189	23445
10980	19196
9263	9317
9317	28862
16702	18881
23722	29886
9551	18041
12157	19946
4248	26674
12149	27721
14891	30452
23042	23788
15225	31747
10004	20913
9317	19912
1180	9317
9317	17517
12230	17012
14114	28854
21073	22358
836	16501
9317	23042
21807	25231
6672	31014
631	9317
15350	21271
15577	24997
9317	22364
19015	26996
6292	11801
1457	7540
29160	29374
5449	23294
6068	9317
4481	16192
10980	15184
9317	11586
2108	26782
9317	23837
14490	30600
5337	28731
11983	26152
1363	15734
9317	14748
12127	14314
9567	10145
17886	27930
6149	9317
26082	29195
14727	34022
23092	31991
12722	28231
1276	14223
11751	17738
9317	14038
4168	30960
6451	23445
8554	8824
15184	32574
777	10980
6812	24122
2851	6609
29105	31729
2456	18140
1944	13808
5955	9317
1505	30451
3511	9317
11459	24439
13339	23957
8679	15416
9317	28020
24740	31188
23824	24978
1194	8105
17012	25434
4470	25241
19284	26068
13484	31680
15644	33015
4325	28807
27383	32663
1043	9317
9317	31118
21864	32264
7995	26757
6801	28557
12127	28093
11512	15068
7589	26855
21219	27029
14141	23478
14862	26305
9088	9317
12429	28286
9317	19837
9317	17792
8840	18025
10333	32639
10704	20811
22651	31649
10315	28347
9317	22967
14146	14244
8699	11047
18025	21026
891	19946
15068	18662
8852	18140
9317	22209
2912	18140
20908	22837
20863	27170
7253	8033
17602	31188
25301	27614
1456	22294
22334	30483
14176	28853
9317	11511
17490	22668
1494	6288
20160	27275
9317	14593
9317	16294
684	28903
12149	27412
11027	15653
6124	9317
1194	11355
1316	31202
8582	17996
6685	9317
9317	25591
3840	19861
674	12905
2000	5337
11077	27017
26587	29691
15184	29567
9317	33510
6901	9317
21377	28540
18391	29121
8080	13774
25454	28331
4600	9317
9317	27897
8362	22077
4047	9317
9317	25246
9650	14176
1092	18025
9317	31027
22506	23919
289	23944
3343	23813
9317	32680
11605	31188
25165	33559
20701	21277
9317	30285
20025	22668
22077	29857
8011	8046
9317	19682
21807	28911
12149	22200
31865	33725
22823	33973
9122	18140
7410	31385
18025	18389
1112	19771
9317	17031
12149	20509
10261	15916
13266	24350
21809	30450
12055	22533
5259	29732
14176	32729
9317	24529
25008	25320
12127	19503
10698	13467
9317	22134
9317	27770
7540	19952
7540	28731
3275	18140
12819	14702
16921	24135
5179	26782
15744	27614
9317	11388
23798	23957
5987	9317
16586	23813
25730	28557
9157	23919
9317	14518
18140	23073
6158	18025
11439	25008
8947	16843
9317	16171
20069	26033
8728	9317
1121	10033
711	32914
18140	26010
4645	14204
3667	9317
30451	30452
10596	18025
7069	14109
8654	15621
15184	32292
22515	31364
10987	20160
11004	16541
15172	15724
11085	12127
14383	17787
9317	33387
4912	18025
12518	14176
17375	31066
12149	33866
6324	9317
9551	25043
1834	19679
6331	7046
8294	16592
9317	27758
4675	19679
9515	28731
1559	16207
12149	28825
2327	9317
14114	20828
28557	29848
13800	28044
18782	29780
14639	18025
9317	30904
9007	20828
758	2857
9551	20039
9317	32605
12127	27819
8548	28723
7251	10086
2191	2192
8105	13059
9317	30194
1121	9317
3847	9317
27968	31364
5337	17602
11583	27614
9317	19351
6677	7540
6	14162
24071	31226
9317	16908
12149	20834
10980	18619
716	19653
9317	22689
8758	9208
12420	27145
3345	15132
16234	28557
25457	27320
9317	22011
24640	27650
15068	22707
15095	26842
6009	9317
1494	9584
5337	25248
1089	34003
18025	18588
9317	11233
3343	5179
27868	28004
6244	18025
16041	25108
19946	25165
18140	31196
14176	33506
4683	6017
9317	14395
18013	28857
18391	18509
1960	29732
18859	31367
6871	26719
9317	16080
10376	19946
20732	24706
9317	13685
11679	13172
489	25043
28557	32950
10786	18640
22576	30224
164	30354
7076	23199
22481	25339
17351	18903
14244	22749
9317	33040
4331	18312
11691	28412
6797	9500
25043	31243
12429	32774
22668	31188
14397	29034
9317	27411
16909	24978
18140	31288
6451	13491
31769	31775
9182	23785
9317	30765
24640	27614
6735	33508
11702	18140
14939	21641
22782	28743
7829	9551
8704	23957
462	9317
11300	24978
9317	30055
24483	33374
9317	32369
9317	19228
4936	9317
383	18025
1657	9317
4116	29087
2192	18140
4442	9317
1076	18140
7960	24194
656	31832
4313	18025
4131	9317
8070	22749
9317	24267
24483	25642
8553	22761
22651	26573
20935	29730
9317	21856
11211	12149
9110	27614
22651	24662
5179	24859
18140	19049
19133	23477
164	22651
11572	19946
14692	23478
9317	10902
12427	30137
3264	18140
14692	23849
9178	14176
3458	31518
9317	10144
1213	27471
9317	11477
9317	15941
8323	29837
11616	28557
18759	31014
9317	13562
16843	21039
15929	17507
7723	8876
4899	15523
20908	32914
12578	14550
1958	4824
14470	21773
7508	9317
13390	19261
30782	30828
5389	16951
18277	31188
21123	31367
6243	9317
22668	31055
24629	33953
24108	25543
10454	16005
9515	28961
1112	12353
4622	16919
9551	30712
8427	9567
9317	26578
7933	14176
1194	5175
15734	18140
9317	32375
3840	14114
7540	18490
1456	9317
2405	9317
4659	13415
5702	9317
24700	31188
9317	19073
14084	14087
22976	31188
9317	16678
1278	7540
9317	18395
6818	9317
3230	30572
17983	22248
5811	31014
9317	24176
14842	18140
26484	28743
9317	21525
12127	18787
760	12127
5337	26077
4242	9317
18140	19452
10312	10431
3700	15177
13643	18318
9317	10779
19329	27471
9137	21960
12676	15612
9695	24840
15135	31367
17957	24039
7789	9317
3692	6244
9317	10069
3156	9317
21765	27423
9317	15818
8008	15615
9317	13423
19946	31828
18140	27643
18741	31367
9317	13881
1741	19004
22651	33478
22991	26097
20831	22749
799	9317
16761	28948
21312	22238
12041	13427
18050	19568
6451	14675
11077	22668
22210	31713
6779	9317
9317	24738
5398	22816
9697	12127
9505	11600
9317	26439
24040	29749
153	7540
22305	24701
14196	30354
9317	32252
17784	30346
13891	23906
9317	14391
23213	24632
5702	23919
15419	20530
19679	21718
9317	18998
19831	24246
3216	18794
16539	30446
9317	16555
25241	26406
15523	18869
9317	18240
11400	31014
18025	20859
9552	24415
5619	22481
9317	21402
5337	25532
20881	21807
1763	27734
15068	24439
2809	19822
976	18982
15794	15980
14692	16506
29730	32278
9317	9946
3892	16979
18980	31060
23861	28557
9317	15743
8553	9505
25753	33508
6451	32299
1917	10388
1337	20908
9317	13076
15184	18069
10980	16259
6451	18135
12676	20775
18140	25041
2545	31367
13865	31989
8736	18025
21475	24699
4065	26042
605	21475
22506	24978
3588	5782
10066	28894
15704	27573
9317	20112
25063	27187
12127	25454
9317	24663
24885	28820
4101	9317
4049	9317
7844	9317
18391	23944
9317	26316
2515	27396
22032	32066
12149	30895
2473	20881
6079	25241
9317	32097
6812	30649
9570	9978
5720	29800
9317	29446
19293	27881
9383	9528
3232	26124
5259	24122
16018	28723
9317	18875
1670	17936
6390	12328
2482	19168
9317	16464
31180	31367
9317	18165
29220	29513
10810	20181
9317	23914
9317	15860
672	31729
9317	21263
12814	18025
10431	13136
20160	31367
8470	27140
20124	20186
14121	32024
12338	29857
3311	21228
9317	12202
19946	24721
8510	18140
9317	9807
9602	31400
20875	24070
18140	29310
15184	17936
959	10999
2866	12127
10489	12149
25192	30224
11077	31101
18391	23472
9156	9317
15727	28331
15184	29745
31014	31017
18576	26500
15416	18128
6086	23957
7007	10893
23092	26064
6	19527
2009	9317
9317	26919
2545	23093
7866	9317
396	33489
20142	22755
7694	18140
15357	22749
9317	26225
9500	31188
16192	23813
13937	32151
9317	31766
18237	22651
11836	14565
9567	27627
9317	29323
17788	27274
26131	28869
16843	33428
9317	18720
4559	6672
4244	10704
9317	20421
5337	25036
9515	11983
12084	13339
519	4899
9317	23583
12149	18069
3750	3773
16114	25154
15068	16791
13467	32345
19329	22193
5973	19369
9317	21172
11590	30135
18140	21498
4084	23213
1357	32186
9317	10426
31364	32611
6049	24399
20395	20721
18140	32523
11547	12149
9317	9716
25391	31017
7382	24917
9317	15465
10005	17460
4116	17982
4622	5382
9317	12814
2518	18283
9178	9317
5811	33177
18140	26303
7969	28524
2422	9317
18869	22051
10569	22077
442	9317
5127	9317
5984	6725
25793	28743
11770	14925
9317	26173
14710	14718
2785	21752
6039	31985
7615	20143
5002	15673
26999	28542
25043	32221
9317	26796
4899	7796
3978	15841
9317	28481
15068	27712
4101	9567
2768	9317
9317	26086
10980	21435
9317	31643
24173	33933
9317	29232
8352	9734
14345	15068
9317	18645
20425	30649
522	3458
9317	32478
10333	31367
8105	20047
14114	19861
8248	30224
5696	30354
10537	23957
9317	17903
10980	19864
6564	22077
9317	23428
4399	9317
5130	18140
9317	21049
6271	16800
13972	20908
13395	31364
9317	10287
5459	33280
4283	18025
12149	15758
3223	15635
9317	11972
18140	31902
1592	1595
9317	9593
18140	31457
12127	15095
13670	26842
16491	18764
9317	15134
15184	20107
8339	18140
3398	18140
9317	12723
7131	9317
1451	24177
1725	21494
7805	8876
23919	23986
12667	16567
512	27637
11981	32646
30771	31367
8978	9317
5663	9317
5969	19679
2315	15547
1363	25878
10980	12905
10431	27772
12100	24935
11485	13330
9317	26705
6451	15640
30514	30931
4285	30446
4028	31367
6296	30989
20309	22649
2908	18430
9317	25963
10840	32943
3552	26732
9317	31488
6932	21768
7540	19185
18184	26842
3894	8350
16061	18470
1980	12127
9317	29093
3080	6078
22900	23281
2682	22077
25348	28557
10264	27022
9317	18522
14114	17541
7110	9317
9317	20223
7540	24450
9317	17556
12149	24074
21765	23445
15068	18458
16800	26690
18025	24391
9317	23305
3397	19499
9317	20910
8105	22763
23073	31232
26775	28557
8687	14329
3149	25043
483	13355
12149	28433
10434	29336
3432	9317
4116	21243
9317	11849
15727	18509
30726	30727
16921	22481
3745	9317
3080	25882
18294	25043
23919	30675
30904	30923
23716	27092
10024	10980
16843	19524
13800	21516
6342	18529
4393	25008
2158	17750
19064	28758
15012	33365
9317	14301
6968	13887
7540	8080
17605	18025
6425	15648
7540	8555
9783	32169
12149	26998
